tweet,label
is_analytic_no is_clout_no is_authentic_yes is_tone_no negemo_yes anx_yes differ_yes risk_yes netspeak_yes low_wps has_exclam has_photo has_hashtag has_url  raif badawi flogged today risk bars freeraif ,HER
is_analytic_yes is_tone_no negemo_yes anger_yes see_yes power_yes netspeak_yes has_photo has_hashtag has_url  iran man forcibly blinded eye unspeakably cruel retribution punishment ,HER
is_clout_no is_authentic_yes affiliation_yes power_yes netspeak_yes has_photo has_hashtag has_url  deathpenalty iran family executed exclusive ,HER
is_analytic_yes is_authentic_no is_tone_yes posemo_yes achieve_yes power_yes reward_yes netspeak_yes has_exclam has_hashtag has_url  apply student activism award year humanrights conference free amnestym2m ,HER
is_analytic_no differ_yes see_yes affiliation_yes power_yes risk_yes netspeak_yes assent_yes has_exclam has_photo has_hashtag has_url  forgotten raif won stop saudi officials freeraif ,HER
is_authentic_no is_tone_no negemo_yes anger_yes certain_yes affiliation_yes netspeak_yes few_sixltr has_photo has_hashtag has_url  saudi arabia 10 brutal facts case freeraif ,HER
is_authentic_no is_tone_yes posemo_yes negemo_yes anger_yes achieve_yes power_yes netspeak_yes many_sixltr has_exclam has_photo has_hashtag has_url  thank harry osterman supporting rahmrepnow survivors chicago police torture ,HER
is_authentic_no is_tone_no negemo_yes anx_yes discrep_yes certain_yes affiliation_yes achieve_yes netspeak_yes many_sixltr has_photo has_hashtag has_url  azerbaijan end investigate widespread repression ahead baku2015 european games ,HER
is_analytic_no is_authentic_yes posemo_yes certain_yes affiliation_yes power_yes netspeak_yes has_photo has_hashtag has_url  long way truly accountable policing ferguson ,HER
is_authentic_no posemo_yes differ_yes netspeak_yes many_sixltr low_wps has_exclam has_photo has_hashtag has_url  blogging crime freedom expression humanright freeraif ,HER
is_clout_yes is_authentic_no certain_yes see_yes affiliation_yes power_yes netspeak_yes many_sixltr has_exclam has_photo has_hashtag has_url  67 lawmakers send clear message saudiarabia humanrights non negotiable freeraif ,HER
affiliation_yes netspeak_yes has_exclam has_photo has_hashtag has_url  join march 20 22 brooklyn ny 2015 humanrights conference amnestym2m ,HER
is_clout_no is_authentic_no differ_yes power_yes risk_yes netspeak_yes many_sixltr has_photo has_hashtag has_url  ferguson governments duty prevent perpetrate racial discrimination ,HER
is_analytic_yes is_authentic_no affiliation_yes power_yes netspeak_yes many_sixltr has_photo has_hashtag has_url  department justice confirms pattern racial discrimination ferguson police ,HER
is_analytic_yes is_authentic_no is_tone_no negemo_yes discrep_yes risk_yes netspeak_yes many_sixltr has_photo has_hashtag has_url  georgia postpones 1st execution woman 70 yrs citing problem injection drug deathpenalty kellyonmymind ,HER
is_authentic_no cause_yes netspeak_yes high_wps has_photo has_hashtag has_url  netanyahuspeech mention israel builds jewish settlements forcing palestinians homes ,HER
is_clout_yes is_tone_no negemo_yes anger_yes see_yes affiliation_yes power_yes netspeak_yes has_exclam has_photo has_hashtag has_url  artforamnesty let world power artists fight humanrights ,HER
is_analytic_no insight_yes discrep_yes tentat_yes hear_yes power_yes netspeak_yes high_wps has_photo has_url  prime minister speaks congress today answer questions ,HER
is_analytic_no is_clout_yes is_authentic_no cause_yes affiliation_yes power_yes netspeak_yes few_sixltr has_exclam has_qmark has_video has_hashtag has_url  raif badawi son prison papa help raif come home family freeraif ,HER
differ_yes affiliation_yes power_yes netspeak_yes has_exclam has_photo has_hashtag has_url  blogging crime help send 50 000 actions freeraif ,HER
is_analytic_yes is_tone_no negemo_yes certain_yes differ_yes power_yes netspeak_yes has_photo has_hashtag has_url  elsalvador total abortion ban witch hunt poor women ,HER
is_tone_no negemo_yes anx_yes power_yes netspeak_yes few_sixltr has_photo has_hashtag has_url  iran health fears 28 year old painter activist prison hunger strike ,HER
insight_yes discrep_yes tentat_yes power_yes netspeak_yes high_wps has_photo has_hashtag has_url  questions israel prime minister answer week washington dc ,HER
is_tone_no negemo_yes anger_yes cause_yes differ_yes affiliation_yes power_yes netspeak_yes has_photo has_hashtag has_url  allow killing boris nemtsov unsolved political murder russia ,HER
is_analytic_no cause_yes netspeak_yes has_qmark has_photo has_hashtag has_url  50 days horrific flogging raif bars freeraif ,HER
is_authentic_no is_tone_no negemo_yes anger_yes insight_yes discrep_yes certain_yes netspeak_yes many_sixltr has_photo has_hashtag has_url  russia murder boris nemtsov promptly impartially meaningfully investigated ,HER
is_analytic_yes is_clout_yes is_authentic_no posemo_yes negemo_yes sad_yes affiliation_yes achieve_yes reward_yes netspeak_yes has_hashtag has_url  mourn passing leonardnimoy promoted native women rights support maze injustice report ,HER
is_clout_yes is_tone_no negemo_yes insight_yes affiliation_yes power_yes netspeak_yes has_photo has_hashtag has_url  uae sisters held secret detention tweet brother unfair trial ,HER
is_analytic_no is_clout_no is_authentic_yes is_tone_no negemo_yes anx_yes differ_yes risk_yes netspeak_yes has_exclam has_photo has_hashtag has_url  raif badawi flogged today risk bars freeraif ,HER
is_authentic_yes insight_yes cause_yes affiliation_yes power_yes netspeak_yes has_photo has_hashtag has_url  lgbt rights central effective humanrights policy world ,HER
is_analytic_yes power_yes netspeak_yes many_sixltr has_photo has_hashtag has_url  draconian abortion laws ireland harshest europe mybodymyrights humanrights ,HER
is_authentic_yes is_tone_no negemo_yes anx_yes risk_yes netspeak_yes has_exclam has_photo has_hashtag has_url  raif badawi risk flogging friday saudiarabia act freeraif ,HER
insight_yes certain_yes see_yes netspeak_yes has_photo has_hashtag has_url  eye opening facts figures state humanrights worldwide ,HER
is_authentic_no discrep_yes certain_yes achieve_yes power_yes netspeak_yes many_sixltr has_exclam has_photo has_hashtag has_url  saudi authorities end floggings unconditionally freeraif ,HER
is_analytic_yes cause_yes netspeak_yes has_photo has_hashtag has_url  unshackle united nations changing nature conflicts air15 ,HER
is_authentic_no see_yes power_yes netspeak_yes has_photo has_hashtag has_url  mayor responsibility investigate chicago police black site ,HER
is_tone_no negemo_yes anger_yes power_yes netspeak_yes has_photo has_hashtag has_url  venezuela 14 year old boy killed anti government protest ,HER
is_authentic_no is_tone_no negemo_yes anger_yes insight_yes discrep_yes certain_yes power_yes risk_yes netspeak_yes has_photo has_hashtag has_url  read chicago police detain individuals abuse laden secret facility ,HER
is_tone_no negemo_yes sad_yes power_yes netspeak_yes has_photo has_hashtag has_url  devastating year seeking stand humanrights air15 ,HER
insight_yes discrep_yes certain_yes power_yes risk_yes netspeak_yes has_photo has_hashtag has_url  governments stop pretending protection civilians power air15 ,HER
is_authentic_no is_tone_no negemo_yes differ_yes affiliation_yes achieve_yes power_yes netspeak_yes many_sixltr has_exclam has_photo has_hashtag has_url  virginia defeats lethal injection secrecy live deathpenalty ,HER
is_analytic_no is_authentic_no insight_yes netspeak_yes many_sixltr low_wps has_exclam has_qmark has_photo has_hashtag has_url  happened samannaseem disclose fate whereabouts iran savesaman ,HER
is_authentic_no is_tone_no negemo_yes anger_yes achieve_yes power_yes netspeak_yes has_exclam has_photo has_hashtag has_url  ensure justice chicago police torture survivors rahmrepnow ,HER
is_analytic_yes is_tone_no negemo_yes anger_yes insight_yes power_yes netspeak_yes has_photo has_hashtag has_url  libya mounting evidence war crimes egypt airstrike kills civilians ,HER
is_analytic_yes posemo_yes negemo_yes anx_yes differ_yes netspeak_yes many_sixltr has_photo has_hashtag has_url  thailand guilty verdicts activists ongoing crackdowns freedom expression ,HER
is_tone_no negemo_yes anx_yes affiliation_yes power_yes netspeak_yes has_exclam has_hashtag has_url  rodneyreed death row let pressure tell grant clemency deathpenalty ,HER
is_analytic_yes is_authentic_no netspeak_yes has_exclam has_photo has_hashtag has_url  texas court issued stay execution rodneyreed toomuchdoubt deathpenalty ,HER
is_analytic_yes discrep_yes certain_yes affiliation_yes netspeak_yes has_exclam has_photo has_hashtag has_url  usa humanrights center relationship saudiarabia freeraif ,HER
is_analytic_yes is_authentic_no is_tone_yes posemo_yes achieve_yes reward_yes netspeak_yes many_sixltr has_exclam has_photo has_hashtag has_url  congrats laura poitras bestdocumentary award oscars2015 humanrights edwardsnowden ,HER
is_authentic_no is_tone_no posemo_yes negemo_yes anger_yes cause_yes discrep_yes netspeak_yes has_photo has_hashtag has_url  cvesummit included talk free expression rights abuse ,HER
cause_yes see_yes netspeak_yes has_photo has_hashtag has_url  headed brooklyn ny annual humanrights conference amnestym2m ,HER
is_analytic_yes is_authentic_yes is_tone_no negemo_yes anger_yes sad_yes netspeak_yes few_sixltr has_exclam has_hashtag has_url  23 hours day isolated cell steps long steps 43 years end cruelty freealbertwoodfox ,HER
is_clout_no is_tone_no negemo_yes anger_yes differ_yes netspeak_yes many_sixltr has_photo has_hashtag has_url  azerbaijan continues brutal crackdown journalists ,HER
is_authentic_no netspeak_yes many_sixltr has_exclam has_photo has_hashtag has_url  tell texas gov toomuchdoubt execute rodneyreed deathpenalty ,HER
is_analytic_yes is_tone_yes posemo_yes reward_yes netspeak_yes low_wps has_exclam has_photo has_hashtag has_url  good news guadalupe sentenced 30 years having miscarriage elsalvador freed yesterday las17 ,HER
is_analytic_no is_authentic_no insight_yes netspeak_yes many_sixltr low_wps has_exclam has_qmark has_photo has_hashtag has_url  samannaseem disclose fate whereabouts savesaman stoptorture ,HER
is_tone_no posemo_yes negemo_yes anger_yes insight_yes cause_yes power_yes netspeak_yes many_sixltr has_photo has_hashtag has_url  chicago police tortured condemned innocent left trail coerced confessions ,HER
is_tone_no negemo_yes anx_yes discrep_yes certain_yes differ_yes affiliation_yes power_yes netspeak_yes has_exclam has_photo has_hashtag has_url  raif badawi flogged 6th consecutive week pressure saudi officials freeraif ,HER
is_tone_no negemo_yes sad_yes tentat_yes netspeak_yes few_sixltr low_wps has_exclam has_photo has_hashtag has_url  albert turns 68 today spent nearly 43 years isolated 6x9 cell freealbertwoodfox ,HER
is_clout_yes is_authentic_no is_tone_no negemo_yes anger_yes discrep_yes affiliation_yes achieve_yes power_yes netspeak_yes many_sixltr has_hashtag has_url  anti extremism efforts abusive governments pretext crackdowns dissent humanrights ,HER
is_analytic_yes is_authentic_yes achieve_yes power_yes netspeak_yes many_sixltr has_exclam has_video has_hashtag has_url  powerful humanrights movement biggest conference year brooklyn ny amnestym2m ,HER
is_analytic_no is_tone_no negemo_yes anx_yes cause_yes discrep_yes risk_yes netspeak_yes has_exclam has_photo has_hashtag has_url  raif risk floggings cause long term damage act freeraif ,HER
is_analytic_no is_authentic_yes insight_yes tentat_yes differ_yes affiliation_yes achieve_yes power_yes reward_yes low_wps has_hashtag  saman naseem execution place today authorities won disclose whereabouts trying obtain info savesaman ,HER
is_analytic_yes is_authentic_no is_tone_yes posemo_yes risk_yes netspeak_yes has_exclam has_photo has_hashtag has_url  stop execution saman naseem savesaman iran ,HER
is_tone_no negemo_yes anx_yes anger_yes power_yes netspeak_yes has_photo has_hashtag has_url  guantanamo torturer disturbing past chicago police regime brutality abuse ,HER
is_analytic_yes is_tone_no negemo_yes anger_yes sad_yes discrep_yes tentat_yes certain_yes netspeak_yes has_exclam has_video has_hashtag has_url  23 hours day isolated 6x9 cell nearly 43 years end cruelty freealbertwoodfox ,HER
is_analytic_yes netspeak_yes has_exclam has_photo has_hashtag has_url  urgent saman naseem moved general ward preparation execution tomorrow iran savesaman ,HER
affiliation_yes netspeak_yes has_exclam has_photo has_hashtag has_url  join march 20 22 brooklyn ny humanrights conference amnestym2m ,HER
is_authentic_no posemo_yes insight_yes discrep_yes netspeak_yes many_sixltr high_wps has_photo has_hashtag has_url  eric holder moratorium deathpenalty appropriate pending supreme court decision ,HER
is_analytic_yes is_authentic_yes is_tone_no negemo_yes anger_yes insight_yes cause_yes affiliation_yes achieve_yes power_yes low_wps has_exclam has_hashtag  saman brutally beaten sunday force confession camera faces execution days tweet savesaman ,HER
is_authentic_no posemo_yes negemo_yes sad_yes discrep_yes power_yes netspeak_yes has_photo has_hashtag has_url  oregon respect humanrights commute 35 death sentences resigning ,HER
is_tone_no negemo_yes anger_yes insight_yes achieve_yes power_yes netspeak_yes many_sixltr has_photo has_hashtag has_url  iran juvenile offender set hanged thursday brutally beaten confess savesaman ,HER
insight_yes power_yes netspeak_yes many_sixltr has_exclam has_photo has_hashtag has_url  biggest humanrights conference headed brooklyn ny learn amnestym2m ,HER
is_analytic_yes is_authentic_no is_tone_no negemo_yes anger_yes feel_yes power_yes netspeak_yes few_sixltr high_wps has_photo has_hashtag has_url  cold blooded murder copts libya war crime isis ,HER
is_authentic_no is_tone_no posemo_yes negemo_yes anx_yes anger_yes netspeak_yes many_sixltr has_photo has_hashtag has_url  yemen peaceful protesters targets huthis disturbing torture tactics ,HER
is_tone_no negemo_yes anger_yes discrep_yes certain_yes affiliation_yes netspeak_yes has_photo has_hashtag has_url  ask savesaman executed days 97 days torture aged 17 stoptorture ,HER
is_authentic_yes is_tone_no posemo_yes negemo_yes anx_yes cause_yes netspeak_yes few_sixltr has_photo has_hashtag has_url  today marks 13 years shaker aamer airlifted guantanamo free shaker ,HER
is_authentic_no is_tone_no negemo_yes anger_yes hear_yes achieve_yes power_yes netspeak_yes assent_yes many_sixltr low_wps has_photo has_hashtag has_url  chicago police torture survivors denied justice say yes reparations rahmrepnow ,HER
is_authentic_no is_tone_no negemo_yes anger_yes see_yes affiliation_yes power_yes netspeak_yes many_sixltr low_wps has_exclam has_photo has_hashtag has_url  chicago police tortured 100 men color help ensure reparations rahmrepnow haveheart ,HER
is_authentic_no posemo_yes negemo_yes anger_yes affiliation_yes achieve_yes power_yes netspeak_yes many_sixltr has_photo has_hashtag has_url  help ensure justice chicago police torture survivors rahmrepnow haveheart ,HER
is_authentic_no is_tone_no negemo_yes anger_yes hear_yes achieve_yes power_yes netspeak_yes many_sixltr has_hashtag has_url  chicago police torture survivors activists hold people hearing reparations ordinance rahmrepnow ,HER
is_analytic_yes is_clout_yes posemo_yes see_yes affiliation_yes power_yes netspeak_yes has_photo has_hashtag has_url  valentinesday love humanrights rise women girls onebillionrising ,HER
is_analytic_yes is_authentic_no power_yes netspeak_yes many_sixltr has_exclam has_photo has_hashtag has_url  pennsylvania announced moratorium deathpenalty state ,HER
is_analytic_yes is_authentic_no is_tone_no negemo_yes anx_yes anger_yes cause_yes power_yes risk_yes netspeak_yes many_sixltr has_hashtag has_url  executions non terrorism offenses mark disturbing dangerous escalation pakistan use deathpenalty ,HER
is_clout_yes is_authentic_no posemo_yes cause_yes affiliation_yes power_yes netspeak_yes has_exclam has_photo has_hashtag has_url  join today make calls help stoptorture freeraif demand rahmrepnow ,HER
is_analytic_no is_clout_no is_authentic_yes posemo_yes negemo_yes anx_yes cause_yes certain_yes differ_yes affiliation_yes power_yes risk_yes netspeak_yes few_sixltr has_photo has_hashtag has_url  raif flogged today sure remains risk prison freeraif ,HER
is_clout_yes affiliation_yes power_yes netspeak_yes many_sixltr has_exclam has_hashtag has_url  tell louisiana governor help freealbertwoodfox spent 42 years solitary confinement ,HER
discrep_yes certain_yes risk_yes netspeak_yes many_sixltr has_exclam has_photo has_hashtag has_url  tomorrow horrific flogging stop i2kbt freeraif ,HER
is_analytic_yes is_tone_no negemo_yes anger_yes affiliation_yes power_yes netspeak_yes has_exclam has_photo has_hashtag has_url  42 yrs solitary confinement end cruelty help freealbertwoodfox ,HER
posemo_yes affiliation_yes power_yes risk_yes netspeak_yes has_exclam has_photo has_hashtag has_url  act help stop flogging freeraif ,HER
is_authentic_no is_tone_no negemo_yes anger_yes achieve_yes power_yes netspeak_yes many_sixltr has_photo has_hashtag has_url  blacklivesmatter justice darrell cannon fellow chicago police torture survivors ,HER
is_analytic_no is_clout_no is_tone_no negemo_yes anger_yes cause_yes differ_yes power_yes netspeak_yes few_sixltr has_photo has_hashtag has_url  allow woman tortured mexico claudia stoptorture ,HER
is_analytic_yes is_tone_no posemo_yes negemo_yes sad_yes cause_yes see_yes feel_yes power_yes netspeak_yes high_wps has_photo has_hashtag has_url  monk suffered severe burns police used white phosphorus peaceful protesters myanmar ,HER
is_authentic_no is_tone_no negemo_yes anx_yes discrep_yes power_yes netspeak_yes many_sixltr has_photo has_hashtag has_url  spain new counter terrorism proposals infringe people basic humanrights ,HER
posemo_yes negemo_yes anger_yes insight_yes certain_yes reward_yes netspeak_yes many_sixltr has_exclam has_photo has_hashtag has_url  good news claudiamedina tortured false confession cleared charges stoptorture mexico ,HER
is_authentic_no power_yes netspeak_yes nonflu_yes high_wps has_photo has_hashtag has_url  prince charles raises raif badawi case new saudi king freeraif ,HER
posemo_yes insight_yes cause_yes netspeak_yes has_photo has_hashtag has_url  malaysia anwarverdict chilling effect freedom expression ,HER
is_analytic_no is_clout_no is_authentic_no is_tone_no negemo_yes differ_yes risk_yes netspeak_yes has_photo has_hashtag has_url  russia defending lgbt rights propaganda ,HER
is_authentic_no posemo_yes negemo_yes anger_yes discrep_yes tentat_yes differ_yes achieve_yes power_yes netspeak_yes assent_yes many_sixltr has_exclam has_photo has_hashtag has_url  agree ensure reparations chicago police torture survivors rahmrepnow ,HER
is_authentic_no is_tone_no negemo_yes anger_yes hear_yes achieve_yes power_yes netspeak_yes assent_yes many_sixltr low_wps has_photo has_hashtag has_url  chicago police torture survivors denied justice say yes reparations rahmrepnow ,HER
is_analytic_yes is_authentic_no is_tone_no negemo_yes anger_yes see_yes power_yes netspeak_yes assent_yes low_wps has_exclam has_photo has_hashtag has_url  chicago police tortured 100 men women color world watching rahmrepnow ,HER
is_analytic_yes is_authentic_yes is_tone_no negemo_yes insight_yes see_yes hear_yes achieve_yes risk_yes netspeak_yes has_photo has_hashtag has_url  guantanamo 11 hearing halted defendant claims interpreter worked cia black site ,HER
is_clout_yes is_authentic_no affiliation_yes power_yes netspeak_yes has_exclam has_photo has_hashtag has_url  humanrights saudiarabia non negotiable tell officials act help freeraif ,HER
is_clout_yes is_authentic_no is_tone_yes posemo_yes affiliation_yes power_yes risk_yes netspeak_yes has_photo has_hashtag has_url  build safe peaceful life syria refugees ask government opentosyria ,HER
is_analytic_yes is_clout_no is_tone_no negemo_yes anger_yes insight_yes differ_yes affiliation_yes power_yes netspeak_yes has_photo has_hashtag has_url  wheeloftorture police station philippines torture game ,HER
is_authentic_no discrep_yes certain_yes power_yes netspeak_yes many_sixltr has_photo has_hashtag has_url  saudiarabia release prisoners conscience immediately unconditionally ,HER
is_analytic_no is_authentic_no is_tone_no negemo_yes tentat_yes achieve_yes netspeak_yes few_sixltr has_photo has_hashtag has_url  usa utah virginia trying deathpenalty shock ,HER
is_analytic_no is_clout_no is_authentic_yes is_tone_no negemo_yes anger_yes insight_yes affiliation_yes netspeak_yes low_wps has_photo has_hashtag has_url  husband killed told youtube opentosyria ,HER
is_authentic_no discrep_yes certain_yes differ_yes affiliation_yes power_yes netspeak_yes has_photo has_hashtag has_url  malaysia drop sedition charges humanrights lawyer tweet ,HER
is_authentic_yes insight_yes certain_yes affiliation_yes netspeak_yes has_exclam has_photo has_hashtag has_url  year ago stood humanrights relive tbt ,HER
is_analytic_yes is_tone_no negemo_yes anger_yes certain_yes hear_yes power_yes netspeak_yes has_photo has_hashtag has_url  guantanamo forever 28 words hate today senate hearing humanrights ,HER
is_analytic_yes see_yes hear_yes affiliation_yes power_yes netspeak_yes few_sixltr has_exclam has_photo has_hashtag has_url  music power shine light humanrights listen follow spotify ,HER
is_analytic_no netspeak_yes has_exclam has_photo has_hashtag has_url  tomorrow saudi blogger set face 50 lashes act freeraif ,HER
is_authentic_no is_tone_yes posemo_yes discrep_yes tentat_yes certain_yes differ_yes netspeak_yes assent_yes has_exclam has_photo has_hashtag has_url  withdraw support guantanamo forever agree ,HER
is_clout_no cause_yes discrep_yes certain_yes differ_yes power_yes netspeak_yes many_sixltr has_photo has_hashtag has_url  china police end crackdown activists outside forced eviction trial ,HER
is_analytic_no is_authentic_yes certain_yes differ_yes affiliation_yes power_yes risk_yes netspeak_yes has_photo has_hashtag has_url  syria refugee crisis responsibility stepped opentosyria ,HER
is_authentic_no is_tone_no negemo_yes anx_yes tentat_yes power_yes netspeak_yes has_photo has_hashtag has_url  syria new report highlights untold stories syria vulnerable refugees ,HER
is_clout_no is_tone_no negemo_yes anger_yes insight_yes differ_yes power_yes netspeak_yes many_sixltr has_photo has_url  killing jordanian pilot utterly reprehensible revenge executions answer ,HER
is_clout_no is_authentic_no discrep_yes certain_yes differ_yes affiliation_yes netspeak_yes many_sixltr has_photo has_hashtag has_url  egypt deportation journalist overshadow plight colleagues freeajstaff ,HER
is_analytic_yes is_clout_no differ_yes netspeak_yes many_sixltr has_hashtag has_url  saudiarabia women rights activist souad al shammari released months detention charge ,HER
is_analytic_yes is_authentic_no is_tone_no negemo_yes anx_yes anger_yes power_yes netspeak_yes many_sixltr has_photo has_hashtag has_url  ukraine horror civilian bloodshed indiscriminate attacks ,HER
is_analytic_yes is_tone_no negemo_yes power_yes netspeak_yes has_photo has_hashtag has_url  egypt deaths sentences handed 183 people following grossly unfair trials ,HER
cause_yes certain_yes achieve_yes power_yes netspeak_yes has_exclam has_photo has_hashtag has_url  elsalvador total abortion ban leading cause suicide pregnant teens act ,HER
is_clout_no is_authentic_no discrep_yes certain_yes differ_yes hear_yes power_yes netspeak_yes many_sixltr has_photo has_hashtag has_url  saudi arabia prisoner pardons include conditions silence activists freeraif ,HER
is_clout_no is_authentic_yes is_tone_no negemo_yes anx_yes differ_yes risk_yes netspeak_yes many_sixltr low_wps has_photo has_hashtag has_url  flogging imprisoned saudi blogger raif badawi carried today remains risk freeraif ,HER
is_analytic_yes is_clout_no is_tone_no negemo_yes anger_yes insight_yes cause_yes differ_yes power_yes netspeak_yes has_photo has_hashtag has_url  excessive police force answer horrific petrol bomb attacks bangladesh ,HER
is_authentic_no discrep_yes certain_yes achieve_yes power_yes risk_yes netspeak_yes has_exclam has_photo has_hashtag has_url  saudi authorities stop tomorrow flogging unconditionally freeraif ,HER
is_tone_no negemo_yes cause_yes tentat_yes power_yes risk_yes netspeak_yes has_photo has_hashtag has_url  medical expert warns repeat flogging raif cause severe long term damage freeraif ,HER
is_tone_yes posemo_yes netspeak_yes many_sixltr high_wps has_photo has_hashtag has_url  usa botched executions supreme court stays oklahoma death sentences ,HER
is_authentic_no posemo_yes negemo_yes anger_yes insight_yes power_yes netspeak_yes has_photo has_hashtag has_url  philippines torture remains prevalent form entertainment police ,HER
is_tone_no negemo_yes anx_yes power_yes risk_yes netspeak_yes few_sixltr has_exclam has_photo has_hashtag has_url  million people called saudiarabia freeraif risk act ,HER
is_tone_no negemo_yes anger_yes achieve_yes power_yes risk_yes netspeak_yes has_photo has_hashtag has_url  nigeria authorities repeatedly warned bokoharam attacks baga monguno ,HER
is_analytic_no is_clout_yes is_authentic_no is_tone_no negemo_yes sad_yes affiliation_yes achieve_yes risk_yes netspeak_yes has_photo has_hashtag has_url  georgia executed warrenhill mourn loss saddened latest stain humanrights record ,HER
is_analytic_yes is_authentic_no achieve_yes power_yes netspeak_yes high_wps has_photo has_hashtag has_url  tonight georgia plans execute man cognitive ability child warrenhill ,HER
is_clout_no is_tone_no negemo_yes anger_yes discrep_yes certain_yes differ_yes achieve_yes power_yes risk_yes netspeak_yes low_wps has_exclam has_hashtag has_url  blogging crime saudi authorities end torture stop flogging freeraif ,HER
is_authentic_no is_tone_no negemo_yes anger_yes certain_yes netspeak_yes has_exclam has_photo has_hashtag has_url  thousands women imprisoned tortured elsalvador total abortion ban act ,HER
is_authentic_no discrep_yes certain_yes see_yes power_yes netspeak_yes has_photo has_hashtag has_url  new saudi king end lashing freeraif commitment reform humanrights ,HER
is_tone_no negemo_yes insight_yes tentat_yes see_yes affiliation_yes risk_yes netspeak_yes many_sixltr has_hashtag has_url  watch obama dodges question defends saudi relationship freeraif ,HER
is_tone_no negemo_yes sad_yes netspeak_yes many_sixltr low_wps has_qmark has_photo has_hashtag has_url  missing years srilanka journalist cartoonist prageeth eknaligoda ,HER
is_analytic_yes is_authentic_no is_tone_no posemo_yes negemo_yes anger_yes insight_yes cause_yes power_yes netspeak_yes many_sixltr has_photo has_hashtag has_url  philippines police physically abuse suspects entertainment using wheel torture ,HER
is_analytic_yes netspeak_yes many_sixltr has_photo has_hashtag has_url  urged advocate raif badawi release saudiarabia visit freeraif ,HER
is_analytic_no is_clout_no is_authentic_no is_tone_no negemo_yes anx_yes sad_yes differ_yes risk_yes netspeak_yes has_photo has_hashtag has_url  bhopal tragic accident avoidable disaster obamainindia ,HER
is_analytic_yes is_tone_no negemo_yes anx_yes anger_yes sad_yes power_yes risk_yes netspeak_yes many_sixltr has_hashtag has_url  boko haram attack maiduguri hundreds thousands civilians grave risk nigeria ,HER
is_authentic_no is_tone_no negemo_yes anger_yes certain_yes differ_yes power_yes netspeak_yes has_photo has_hashtag has_url  elsalvador total abortion ban killing women girls destroying lives ,HER
is_analytic_no is_clout_yes is_authentic_no posemo_yes negemo_yes anger_yes affiliation_yes power_yes netspeak_yes many_sixltr low_wps has_qmark has_photo has_hashtag has_url  delivering letters freemuradshtewi respect right protest release ,HER
is_analytic_yes is_authentic_no is_tone_no negemo_yes achieve_yes power_yes risk_yes netspeak_yes many_sixltr has_photo has_hashtag has_url  preps obamainindia bhopal disaster survivor asks justice ,HER
is_clout_yes insight_yes tentat_yes certain_yes netspeak_yes has_photo has_hashtag has_url  saudiarabia question everybody mind freeraif humanrights ,HER
is_clout_yes is_authentic_no discrep_yes feel_yes affiliation_yes power_yes netspeak_yes many_sixltr high_wps has_hashtag has_url  following death king abdullah press humanrights reform saudiarabia freeraif ,HER
is_analytic_no is_clout_no is_authentic_no is_tone_no posemo_yes negemo_yes anx_yes cause_yes discrep_yes power_yes netspeak_yes many_sixltr low_wps has_exclam has_hashtag has_url  palestinians allowed live free fear ignore letters freemuradshtewi ,HER
is_clout_no is_authentic_no differ_yes netspeak_yes has_exclam has_photo has_hashtag has_url  elsalvador miscarriage crime ,HER
is_analytic_yes insight_yes power_yes netspeak_yes many_sixltr has_photo has_hashtag has_url  mexico investigation disappearance 43 students far conclusive ayotzinapa ,HER
is_analytic_yes netspeak_yes has_photo has_hashtag has_url  pardon woman jailed miscarriage turning point end elsalvador abortion ban ,HER
is_authentic_yes is_tone_no negemo_yes anx_yes insight_yes power_yes risk_yes netspeak_yes has_photo has_url  doctors unfit flogging health grounds risk ,HER
is_analytic_yes is_authentic_no is_tone_no negemo_yes anger_yes discrep_yes differ_yes affiliation_yes achieve_yes power_yes risk_yes netspeak_yes few_sixltr has_photo has_hashtag has_url  egypt leaders need stop blame game abuses women ,HER
is_tone_no negemo_yes affiliation_yes achieve_yes power_yes risk_yes netspeak_yes has_photo has_hashtag has_url  president obama help ensure justice bhopal disaster survivors india visit ,HER
is_analytic_yes is_tone_yes posemo_yes certain_yes affiliation_yes reward_yes netspeak_yes many_sixltr has_photo has_hashtag has_url  release peaceful activist drtunaung welcome positive step humanrights myanmar ,HER
is_authentic_no posemo_yes negemo_yes discrep_yes certain_yes netspeak_yes many_sixltr has_photo has_hashtag has_url  elsalvador reverse terrible injustice free woman imprisoned having miscarriage ,HER
is_analytic_no is_clout_no is_authentic_yes is_tone_no negemo_yes anger_yes sad_yes insight_yes discrep_yes differ_yes feel_yes affiliation_yes power_yes netspeak_yes few_sixltr has_photo has_hashtag has_url  feel destroyed want sit corner wife freeraif ,HER
is_authentic_no is_tone_no negemo_yes anger_yes discrep_yes certain_yes achieve_yes power_yes risk_yes netspeak_yes has_photo has_hashtag has_url  saudi authorities end torture stop flogging freeraif ,HER
is_authentic_no is_tone_no negemo_yes anger_yes tentat_yes netspeak_yes few_sixltr has_photo has_hashtag has_url  99 women surveyed egypt faced form sexual harassment ,HER
discrep_yes certain_yes power_yes netspeak_yes has_photo has_hashtag has_url  obama words action race policing soturights blacklivesmatter ,HER
insight_yes discrep_yes certain_yes affiliation_yes power_yes reward_yes netspeak_yes many_sixltr has_hashtag has_url  meaningful steps end racial discrimination criminal justice soturights ,HER
